role,source,target,key,sentiment,reason,industry,status,time
participant,deep_fishing_dock_Meeting_3_Maintenance_Plan,Teddy Goldstein,0,NA,NA,,NA,NA
participant,deep_fishing_dock_Meeting_3_Maintenance_Plan,Industrial Shipping,0,NA,NA,,NA,NA
about,deep_fishing_dock_Travel_High_Seas_Fishing_Inc_Completed_Discussion,deep_fishing_dock_Travel_High_Seas_Fishing_Inc,0,NA,NA,,completed,NA
about,deep_fishing_dock_Travel_High_Seas_Fishing_Inc_Completed_Discussion,deep_fishing_dock,0,NA,NA,,NA,NA
participant,deep_fishing_dock_Travel_High_Seas_Fishing_Inc_Completed_Discussion,Simone Kat,0,NA,NA,,NA,NA
refers_to,deep_fishing_dock_Travel_High_Seas_Fishing_Inc_Completed_Discussion,3753651731,0,NA,NA,,NA,NA
about,deep_fishing_dock_Meeting_4_Findings_Report_Discussion,deep_fishing_dock_Meeting_4_Findings_Report,0,NA,NA,,planned,NA
about,deep_fishing_dock_Meeting_4_Findings_Report_Discussion,deep_fishing_dock,0,NA,NA,,NA,NA
participant,deep_fishing_dock_Meeting_4_Findings_Report_Discussion,Industrial Shipping,0,NA,NA,,NA,NA
participant,deep_fishing_dock_Meeting_4_Findings_Report_Discussion,Teddy Goldstein,0,NA,NA,,NA,NA
plan,deep_fishing_dock_Meeting_4_Findings_Report,deep_fishing_dock,0,NA,NA,,NA,NA
participant,deep_fishing_dock_Meeting_4_Findings_Report,Industrial Shipping,0,NA,NA,,NA,NA
participant,deep_fishing_dock_Meeting_4_Findings_Report,Teddy Goldstein,0,NA,NA,,NA,NA
about,deep_fishing_dock_Meeting_4_Recommendation_Discussion,deep_fishing_dock_Meeting_4_Recommendation,0,NA,NA,,planned,NA
about,deep_fishing_dock_Meeting_4_Recommendation_Discussion,deep_fishing_dock,0,NA,NA,,NA,NA
participant,deep_fishing_dock_Meeting_4_Recommendation_Discussion,Teddy Goldstein,0,NA,NA,,NA,NA
plan,deep_fishing_dock_Meeting_4_Recommendation,deep_fishing_dock,0,NA,NA,,NA,NA
participant,deep_fishing_dock_Meeting_4_Recommendation,Teddy Goldstein,0,NA,NA,,NA,NA
about,new_crane_lomark_Meeting_4_Cost_Analysis_Discussion,new_crane_lomark_Meeting_4_Cost_Analysis,0,NA,NA,,completed,NA
about,new_crane_lomark_Meeting_4_Cost_Analysis_Discussion,new_crane_lomark,0,NA,NA,,NA,NA
participant,new_crane_lomark_Meeting_4_Cost_Analysis_Discussion,Industrial Shipping,0,1,"Primarily benefits large vessel operations, which are essential for the organization.",,NA,NA
participant,new_crane_lomark_Meeting_4_Cost_Analysis_Discussion,Tours Central Ticketing,0,-1,"Primarily benefits fishing operations, not tourism.",,NA,NA
participant,new_crane_lomark_Meeting_4_Cost_Analysis_Discussion,Saltwater Serenades,0,-1,"Primarily benefits fishing operations, not tourism.",,NA,NA
plan,new_crane_lomark_Meeting_4_Cost_Analysis,new_crane_lomark,0,NA,NA,,NA,NA
participant,new_crane_lomark_Meeting_4_Cost_Analysis,Industrial Shipping,0,1,"Primarily benefits large vessel operations, which are essential for the organization.",,NA,NA
participant,new_crane_lomark_Meeting_4_Cost_Analysis,Tours Central Ticketing,0,-1,"Primarily benefits fishing operations, not tourism.",,NA,NA
participant,new_crane_lomark_Meeting_4_Cost_Analysis,Saltwater Serenades,0,-1,"Primarily benefits fishing operations, not tourism.",,NA,NA
about,new_crane_lomark_Travel_Blue_Wave_Shipping_Discussion,new_crane_lomark_Travel_Blue_Wave_Shipping,0,NA,NA,,planned,NA
about,new_crane_lomark_Travel_Blue_Wave_Shipping_Discussion,new_crane_lomark,0,NA,NA,,NA,NA
participant,new_crane_lomark_Travel_Blue_Wave_Shipping_Discussion,Simone Kat,0,-0.5,"Primarily benefits large vessel operations, with limited relevance to tourism",,NA,NA
refers_to,new_crane_lomark_Travel_Blue_Wave_Shipping_Discussion,491334376,0,NA,NA,,NA,NA
plan,new_crane_lomark_Travel_Blue_Wave_Shipping,new_crane_lomark,0,NA,NA,,NA,NA
travel,new_crane_lomark_Travel_Blue_Wave_Shipping,491334376,0,NA,NA,,NA,NA
participant,new_crane_lomark_Travel_Blue_Wave_Shipping,Simone Kat,0,-0.5,"Primarily benefits large vessel operations, with limited relevance to tourism",,NA,NA
about,new_crane_lomark_Meeting_5_Cost_Impact_Report_Discussion,new_crane_lomark_Meeting_5_Cost_Impact_Report,0,NA,NA,,planned,NA
about,new_crane_lomark_Meeting_5_Cost_Impact_Report_Discussion,new_crane_lomark,0,NA,NA,,NA,NA
participant,new_crane_lomark_Meeting_5_Cost_Impact_Report_Discussion,Teddy Goldstein,0,1,Essential for improving efficiency in fishing operations.,,NA,NA
plan,new_crane_lomark_Meeting_5_Cost_Impact_Report,new_crane_lomark,0,NA,NA,,NA,NA
participant,new_crane_lomark_Meeting_5_Cost_Impact_Report,Teddy Goldstein,0,1,Essential for improving efficiency in fishing operations.,,NA,NA
about,new_crane_lomark_Travel_Blue_Wave_Shipping_Completed_Discussion,new_crane_lomark_Travel_Blue_Wave_Shipping,0,NA,NA,,completed,NA
about,new_crane_lomark_Travel_Blue_Wave_Shipping_Completed_Discussion,new_crane_lomark,0,NA,NA,,NA,NA
participant,new_crane_lomark_Travel_Blue_Wave_Shipping_Completed_Discussion,Simone Kat,0,-0.5,"Primarily benefits large vessel operations, with limited relevance to tourism",,NA,NA
refers_to,new_crane_lomark_Travel_Blue_Wave_Shipping_Completed_Discussion,491334376,0,NA,NA,,NA,NA
about,new_crane_lomark_Meeting_8_Share_Findings_Discussion,new_crane_lomark_Meeting_8_Share_Findings,0,NA,NA,,planned,NA
about,new_crane_lomark_Meeting_8_Share_Findings_Discussion,new_crane_lomark,0,NA,NA,,NA,NA
participant,new_crane_lomark_Meeting_8_Share_Findings_Discussion,Teddy Goldstein,0,1,Essential for improving efficiency in fishing operations.,,NA,NA
plan,new_crane_lomark_Meeting_8_Share_Findings,new_crane_lomark,0,NA,NA,,NA,NA
participant,new_crane_lomark_Meeting_8_Share_Findings,Teddy Goldstein,0,1,Essential for improving efficiency in fishing operations.,,NA,NA
about,fish_vacuum_Meeting_1_Introduction_Discussion,fish_vacuum_Meeting_1_Introduction,0,NA,NA,,completed,NA
about,fish_vacuum_Meeting_1_Introduction_Discussion,fish_vacuum,0,NA,NA,,NA,NA
participant,fish_vacuum_Meeting_1_Introduction_Discussion,Teddy Goldstein,0,0.5,Useful for fishing operations but may have environmental concerns.,,NA,NA
participant,fish_vacuum_Meeting_1_Introduction_Discussion,High Seas Fishing Inc.,0,1,"Small vessels are the backbone of the company, and this improves operations.",,NA,NA
participant,fish_vacuum_Meeting_1_Introduction_Discussion,Bay Harvest Corporation,0,NA,NA,,NA,NA
plan,fish_vacuum_Meeting_1_Introduction,fish_vacuum,0,NA,NA,,NA,NA
participant,fish_vacuum_Meeting_1_Introduction,Seal,0,0,Balanced view on new technology applications.,,NA,NA
participant,fish_vacuum_Meeting_1_Introduction,High Seas Fishing Inc.,0,1,"Small vessels are the backbone of the company, and this improves operations.",,NA,NA
participant,fish_vacuum_Meeting_1_Introduction,Bay Harvest Corporation,0,NA,NA,,NA,NA
about,fish_vacuum_Travel_Bay_Harvest_Corporation_Discussion,fish_vacuum_Travel_Bay_Harvest_Corporation,0,NA,NA,,planned,NA
about,fish_vacuum_Travel_Bay_Harvest_Corporation_Discussion,fish_vacuum,0,NA,NA,,NA,NA
participant,fish_vacuum_Travel_Bay_Harvest_Corporation_Discussion,Simone Kat,0,-0.1,Would rather see money go to tourism initiatives,,NA,NA
refers_to,fish_vacuum_Travel_Bay_Harvest_Corporation_Discussion,30192735,0,NA,NA,,NA,NA
plan,fish_vacuum_Travel_Bay_Harvest_Corporation,fish_vacuum,0,NA,NA,,NA,NA
travel,fish_vacuum_Travel_Bay_Harvest_Corporation,30192735,0,NA,NA,,NA,NA
participant,fish_vacuum_Travel_Bay_Harvest_Corporation,Simone Kat,0,-0.1,Would rather see money go to tourism initiatives,,NA,NA
about,fish_vacuum_Meeting_2_Cost_Benefit_Analysis_Discussion,fish_vacuum_Meeting_2_Cost_Benefit_Analysis,0,NA,NA,,completed,NA
about,fish_vacuum_Meeting_2_Cost_Benefit_Analysis_Discussion,fish_vacuum,0,NA,NA,,NA,NA
participant,fish_vacuum_Meeting_2_Cost_Benefit_Analysis_Discussion,High Seas Fishing Inc.,0,1,"Small vessels are the backbone of the company, and this improves operations.",,NA,NA
plan,fish_vacuum_Meeting_2_Cost_Benefit_Analysis,fish_vacuum,0,NA,NA,,NA,NA
participant,fish_vacuum_Meeting_2_Cost_Benefit_Analysis,High Seas Fishing Inc.,0,1,"Small vessels are the backbone of the company, and this improves operations.",,NA,NA
about,fish_vacuum_Travel_Bay_Harvest_Corporation_Completed_Discussion,fish_vacuum_Travel_Bay_Harvest_Corporation,0,NA,NA,,completed,NA
about,fish_vacuum_Travel_Bay_Harvest_Corporation_Completed_Discussion,fish_vacuum,0,NA,NA,,NA,NA
participant,fish_vacuum_Travel_Bay_Harvest_Corporation_Completed_Discussion,Simone Kat,0,-0.1,Would rather see money go to tourism initiatives,,NA,NA
refers_to,fish_vacuum_Travel_Bay_Harvest_Corporation_Completed_Discussion,30192735,0,NA,NA,,NA,NA
about,fish_vacuum_Meeting_3_Report_Discussion,fish_vacuum_Meeting_3_Report,0,NA,NA,,completed,NA
about,fish_vacuum_Meeting_3_Report_Discussion,fish_vacuum,0,NA,NA,,NA,NA
participant,fish_vacuum_Meeting_3_Report_Discussion,Teddy Goldstein,0,0.5,Useful for fishing operations but may have environmental concerns.,,NA,NA
plan,fish_vacuum_Meeting_3_Report,fish_vacuum,0,NA,NA,,NA,NA
participant,fish_vacuum_Meeting_3_Report,Teddy Goldstein,0,0.5,Useful for fishing operations but may have environmental concerns.,,NA,NA
about,low_volume_crane_Meeting_3_Proposal_Discussion,low_volume_crane_Meeting_3_Proposal,0,NA,NA,,completed,NA
about,low_volume_crane_Meeting_3_Proposal_Discussion,low_volume_crane,0,NA,NA,,NA,NA
participant,low_volume_crane_Meeting_3_Proposal_Discussion,Ed Helpsford,0,1,"Beneficial for small time fishers, who he feels are often overlooked",,NA,NA
plan,low_volume_crane_Meeting_3_Proposal,low_volume_crane,0,NA,NA,,NA,NA
participant,low_volume_crane_Meeting_3_Proposal,Ed Helpsford,0,1,"Beneficial for small time fishers, who he feels are often overlooked",,NA,NA
about,low_volume_crane_Travel_Harbor_Route_Solutions_Discussion,low_volume_crane_Travel_Harbor_Route_Solutions,0,NA,NA,,planned,NA
about,low_volume_crane_Travel_Harbor_Route_Solutions_Discussion,low_volume_crane,0,NA,NA,,NA,NA
participant,low_volume_crane_Travel_Harbor_Route_Solutions_Discussion,Seal,0,0.1,Recognizes the crane's benefit to small-scale operations.,,NA,NA
refers_to,low_volume_crane_Travel_Harbor_Route_Solutions_Discussion,35889363,0,NA,NA,,NA,NA
plan,low_volume_crane_Travel_Harbor_Route_Solutions,low_volume_crane,0,NA,NA,,NA,NA
travel,low_volume_crane_Travel_Harbor_Route_Solutions,35889363,0,NA,NA,,NA,NA
participant,low_volume_crane_Travel_Harbor_Route_Solutions,Seal,0,0.1,Recognizes the crane's benefit to small-scale operations.,,NA,NA
about,low_volume_crane_Travel_Harbor_Route_Solutions_Completed_Discussion_Crane,low_volume_crane_Travel_Harbor_Route_Solutions,0,NA,NA,,completed,NA
about,low_volume_crane_Travel_Harbor_Route_Solutions_Completed_Discussion_Crane,low_volume_crane,0,NA,NA,,NA,NA
participant,low_volume_crane_Travel_Harbor_Route_Solutions_Completed_Discussion_Crane,Seal,0,0.1,Recognizes the crane's benefit to small-scale operations.,,NA,NA
refers_to,low_volume_crane_Travel_Harbor_Route_Solutions_Completed_Discussion_Crane,35889363,0,NA,NA,,NA,NA
about,low_volume_crane_Travel_Harbor_Builders_Discussion,low_volume_crane_Travel_Harbor_Builders,0,NA,NA,,planned,NA
about,low_volume_crane_Travel_Harbor_Builders_Discussion,low_volume_crane,0,NA,NA,,NA,NA
participant,low_volume_crane_Travel_Harbor_Builders_Discussion,Simone Kat,0,0.75,"Supports small-scale operations, which align with small vessel activities and tourism. Tourism is increasingly focused on small scale pictureque fishing",,NA,NA
refers_to,low_volume_crane_Travel_Harbor_Builders_Discussion,35922181,0,NA,NA,,NA,NA
plan,low_volume_crane_Travel_Harbor_Builders,low_volume_crane,0,NA,NA,,NA,NA
travel,low_volume_crane_Travel_Harbor_Builders,35922181,0,NA,NA,,NA,NA
participant,low_volume_crane_Travel_Harbor_Builders,Simone Kat,0,0.75,"Supports small-scale operations, which align with small vessel activities and tourism. Tourism is increasingly focused on small scale pictureque fishing",,NA,NA
about,low_volume_crane_Travel_Haacklee_Assembly_Co_Discussion,low_volume_crane_Travel_Haacklee_Assembly_Co,0,NA,NA,,planned,NA
about,low_volume_crane_Travel_Haacklee_Assembly_Co_Discussion,low_volume_crane,0,NA,NA,,NA,NA
participant,low_volume_crane_Travel_Haacklee_Assembly_Co_Discussion,Simone Kat,0,0.75,"Supports small-scale operations, which align with small vessel activities and tourism. Tourism is increasingly focused on small scale pictureque fishing",,NA,NA
refers_to,low_volume_crane_Travel_Haacklee_Assembly_Co_Discussion,35872967,0,NA,NA,,NA,NA
plan,low_volume_crane_Travel_Haacklee_Assembly_Co,low_volume_crane,0,NA,NA,,NA,NA
travel,low_volume_crane_Travel_Haacklee_Assembly_Co,35872967,0,NA,NA,,NA,NA
participant,low_volume_crane_Travel_Haacklee_Assembly_Co,Simone Kat,0,0.75,"Supports small-scale operations, which align with small vessel activities and tourism. Tourism is increasingly focused on small scale pictureque fishing",,NA,NA
about,low_volume_crane_Meeting_8_Report_Discussion,low_volume_crane_Meeting_8_Report,0,NA,NA,,planned,NA
about,low_volume_crane_Meeting_8_Report_Discussion,low_volume_crane,0,NA,NA,,NA,NA
participant,low_volume_crane_Meeting_8_Report_Discussion,Seal,0,0.1,Recognizes the crane's benefit to small-scale operations.,,NA,NA
plan,low_volume_crane_Meeting_8_Report,low_volume_crane,0,NA,NA,,NA,NA
participant,low_volume_crane_Meeting_8_Report,Seal,0,0.1,Recognizes the crane's benefit to small-scale operations.,,NA,NA
about,low_volume_crane_Travel_Harbor_Builders_Completed_Discussion,low_volume_crane_Travel_Harbor_Builders,0,NA,NA,,completed,NA
about,low_volume_crane_Travel_Harbor_Builders_Completed_Discussion,low_volume_crane,0,NA,NA,,NA,NA
participant,low_volume_crane_Travel_Harbor_Builders_Completed_Discussion,Simone Kat,0,0.75,"Supports small-scale operations, which align with small vessel activities and tourism. Tourism is increasingly focused on small scale pictureque fishing",,NA,NA
refers_to,low_volume_crane_Travel_Harbor_Builders_Completed_Discussion,35922181,0,NA,NA,,NA,NA
about,low_volume_crane_Travel_Haacklee_Assembly_Co_Completed_Discussion,low_volume_crane_Travel_Haacklee_Assembly_Co,0,NA,NA,,completed,NA
about,low_volume_crane_Travel_Haacklee_Assembly_Co_Completed_Discussion,low_volume_crane,0,NA,NA,,NA,NA
participant,low_volume_crane_Travel_Haacklee_Assembly_Co_Completed_Discussion,Simone Kat,0,0.75,"Supports small-scale operations, which align with small vessel activities and tourism. Tourism is increasingly focused on small scale pictureque fishing",,NA,NA
refers_to,low_volume_crane_Travel_Haacklee_Assembly_Co_Completed_Discussion,35872967,0,NA,NA,,NA,NA
about,affordable_housing_Meeting_6_Sites_Proposal_Discussion,affordable_housing_Meeting_6_Sites_Proposal,0,NA,NA,,in_progress,NA
about,affordable_housing_Meeting_6_Sites_Proposal_Discussion,affordable_housing,0,NA,NA,,NA,NA
participant,affordable_housing_Meeting_6_Sites_Proposal_Discussion,Builders Association,0,1,"Supports affordable housing for workers, which benefits large vessel operations.",,NA,NA
participant,affordable_housing_Meeting_6_Sites_Proposal_Discussion,Saltwater Serenades,0,-1,Conflicts with tourism-focused short-term rentals.,,NA,NA
plan,affordable_housing_Meeting_6_Sites_Proposal,affordable_housing,0,NA,NA,,NA,NA
participant,affordable_housing_Meeting_6_Sites_Proposal,Builders Association,0,1,"Supports affordable housing for workers, which benefits large vessel operations.",,NA,NA
participant,affordable_housing_Meeting_6_Sites_Proposal,Saltwater Serenades,0,-1,Conflicts with tourism-focused short-term rentals.,,NA,NA
about,affordable_housing_Travel_Waveside_Townhomes_Discussion,affordable_housing_Travel_Waveside_Townhomes,0,NA,NA,,planned,NA
about,affordable_housing_Travel_Waveside_Townhomes_Discussion,affordable_housing,0,NA,NA,,NA,NA
participant,affordable_housing_Travel_Waveside_Townhomes_Discussion,Simone Kat,0,-1,Conflicts with tourism-focused short-term rentals,,NA,NA
refers_to,affordable_housing_Travel_Waveside_Townhomes_Discussion,48468290,0,NA,NA,,NA,NA
plan,affordable_housing_Travel_Waveside_Townhomes,affordable_housing,0,NA,NA,,NA,NA
travel,affordable_housing_Travel_Waveside_Townhomes,48468290,0,NA,NA,,NA,NA
participant,affordable_housing_Travel_Waveside_Townhomes,Simone Kat,0,-1,Conflicts with tourism-focused short-term rentals,,NA,NA
about,affordable_housing_Meeting_7_Debate_Discussion,affordable_housing_Meeting_7_Debate,0,NA,NA,,completed,NA
about,affordable_housing_Meeting_7_Debate_Discussion,affordable_housing,0,NA,NA,,NA,NA
participant,affordable_housing_Meeting_7_Debate_Discussion,Simone Kat,0,-1,Conflicts with tourism-focused short-term rentals,,NA,NA
participant,affordable_housing_Meeting_7_Debate_Discussion,Ed Helpsford,0,1,Feels committee should be doing more for blue-collar workers. Nephew is having trouble finding housing,,NA,NA
plan,affordable_housing_Meeting_7_Debate,affordable_housing,0,NA,NA,,NA,NA
participant,affordable_housing_Meeting_7_Debate,Simone Kat,0,-1,Conflicts with tourism-focused short-term rentals,,NA,NA
participant,affordable_housing_Meeting_7_Debate,Ed Helpsford,0,1,Feels committee should be doing more for blue-collar workers. Nephew is having trouble finding housing,,NA,NA
about,affordable_housing_Travel_Waveside_Townhomes_Completed_Discussion,affordable_housing_Travel_Waveside_Townhomes,0,NA,NA,,completed,NA
about,affordable_housing_Travel_Waveside_Townhomes_Completed_Discussion,affordable_housing,0,NA,NA,,NA,NA
participant,affordable_housing_Travel_Waveside_Townhomes_Completed_Discussion,Ed Helpsford,0,1,Feels committee should be doing more for blue-collar workers. Nephew is having trouble finding housing,,NA,NA
refers_to,affordable_housing_Travel_Waveside_Townhomes_Completed_Discussion,48468290,0,NA,NA,,NA,NA
about,affordable_housing_Meeting_8_Gather_Feedback_Discussion,affordable_housing_Meeting_8_Feedback,0,NA,NA,,planned,NA
about,affordable_housing_Meeting_8_Gather_Feedback_Discussion,affordable_housing,0,NA,NA,,NA,NA
participant,affordable_housing_Meeting_8_Gather_Feedback_Discussion,Industrial Shipping,0,1,"Supports affordable housing for workers, which benefits large vessel operations.",,NA,NA
participant,affordable_housing_Meeting_8_Gather_Feedback_Discussion,Ed Helpsford,0,1,Feels committee should be doing more for blue-collar workers. Nephew is having trouble finding housing,,NA,NA
plan,affordable_housing_Meeting_8_Feedback,affordable_housing,0,NA,NA,,NA,NA
participant,affordable_housing_Meeting_8_Feedback,Industrial Shipping,0,1,"Supports affordable housing for workers, which benefits large vessel operations.",,NA,NA
participant,affordable_housing_Meeting_8_Feedback,Ed Helpsford,0,1,Feels committee should be doing more for blue-collar workers. Nephew is having trouble finding housing,,NA,NA
about,affordable_housing_Travel_Tidewater_Flats_Discussion,affordable_housing_Travel_Tidewater_Flats,0,NA,NA,,planned,NA
about,affordable_housing_Travel_Tidewater_Flats_Discussion,affordable_housing,0,NA,NA,,NA,NA
participant,affordable_housing_Travel_Tidewater_Flats_Discussion,Teddy Goldstein,0,1,Strongly supports affordable housing for workers.,,NA,NA
refers_to,affordable_housing_Travel_Tidewater_Flats_Discussion,48480127,0,NA,NA,,NA,NA
plan,affordable_housing_Travel_Tidewater_Flats,affordable_housing,0,NA,NA,,NA,NA
travel,affordable_housing_Travel_Tidewater_Flats,48480127,0,NA,NA,,NA,NA
participant,affordable_housing_Travel_Tidewater_Flats,Teddy Goldstein,0,1,Strongly supports affordable housing for workers.,,NA,NA
about,affordable_housing_Meeting_9_Invite_Developers_Discussion,affordable_housing_Meeting_9_Invite_Developers,0,NA,NA,,planned,NA
about,affordable_housing_Meeting_9_Invite_Developers_Discussion,affordable_housing,0,NA,NA,,NA,NA
participant,affordable_housing_Meeting_9_Invite_Developers_Discussion,Builders Association,0,1,"Supports affordable housing for workers, which benefits large vessel operations.",,NA,NA
participant,affordable_housing_Meeting_9_Invite_Developers_Discussion,Industrial Shipping,0,1,"Supports affordable housing for workers, which benefits large vessel operations.",,NA,NA
plan,affordable_housing_Meeting_9_Invite_Developers,affordable_housing,0,NA,NA,,NA,NA
participant,affordable_housing_Meeting_9_Invite_Developers,Builders Association,0,1,"Supports affordable housing for workers, which benefits large vessel operations.",,NA,NA
participant,affordable_housing_Meeting_9_Invite_Developers,Industrial Shipping,0,1,"Supports affordable housing for workers, which benefits large vessel operations.",,NA,NA
about,affordable_housing_Travel_Tidewater_Flats_Completed_Discussion,affordable_housing_Travel_Tidewater_Flats,0,NA,NA,,completed,NA
about,affordable_housing_Travel_Tidewater_Flats_Completed_Discussion,affordable_housing,0,NA,NA,,NA,NA
participant,affordable_housing_Travel_Tidewater_Flats_Completed_Discussion,Teddy Goldstein,0,1,Strongly supports affordable housing for workers.,,NA,NA
refers_to,affordable_housing_Travel_Tidewater_Flats_Completed_Discussion,48480127,0,NA,NA,,NA,NA
about,affordable_housing_Meeting_10_Travel_Findings_Discussion,affordable_housing_Meeting_10_Housing_Proposal,0,NA,NA,,planned,NA
about,affordable_housing_Meeting_10_Travel_Findings_Discussion,affordable_housing,0,NA,NA,,NA,NA
participant,affordable_housing_Meeting_10_Travel_Findings_Discussion,Ed Helpsford,0,1,Feels committee should be doing more for blue-collar workers. Nephew is having trouble finding housing,,NA,NA
plan,affordable_housing_Meeting_10_Housing_Proposal,affordable_housing,0,NA,NA,,NA,NA
participant,affordable_housing_Meeting_10_Housing_Proposal,Ed Helpsford,0,1,Feels committee should be doing more for blue-collar workers. Nephew is having trouble finding housing,,NA,NA
about,renaming_park_himark_Meeting_4_Name_Ideas_Discussion,renaming_park_himark_Meeting_4_Name_Ideas,0,NA,NA,,planned,NA
about,renaming_park_himark_Meeting_4_Name_Ideas_Discussion,renaming_park_himark,0,NA,NA,,NA,NA
participant,renaming_park_himark_Meeting_4_Name_Ideas_Discussion,PTA,0,0,Symbolic gesture with no direct impact on children or education.,,NA,NA
participant,renaming_park_himark_Meeting_4_Name_Ideas_Discussion,Tante Titan,0,1,Loves ceremonial gestures and believes they can have a positive impact.,,NA,NA
plan,renaming_park_himark_Meeting_4_Name_Ideas,renaming_park_himark,0,NA,NA,,NA,NA
participant,renaming_park_himark_Meeting_4_Name_Ideas,PTA,0,0,Symbolic gesture with no direct impact on children or education.,,NA,NA
participant,renaming_park_himark_Meeting_4_Name_Ideas,Tante Titan,0,1,Loves ceremonial gestures and believes they can have a positive impact.,,NA,NA
about,renaming_park_himark_Travel_Anchor_Way_Grill_Discussion,renaming_park_himark_Travel_Anchor_Way_Grill,0,NA,NA,,planned,NA
about,renaming_park_himark_Travel_Anchor_Way_Grill_Discussion,renaming_park_himark,0,NA,NA,,NA,NA
participant,renaming_park_himark_Travel_Anchor_Way_Grill_Discussion,Tante Titan,0,1,Loves ceremonial gestures and believes they can have a positive impact.,,NA,NA
refers_to,renaming_park_himark_Travel_Anchor_Way_Grill_Discussion,30188848,0,NA,NA,,NA,NA
plan,renaming_park_himark_Travel_Anchor_Way_Grill,renaming_park_himark,0,NA,NA,,NA,NA
travel,renaming_park_himark_Travel_Anchor_Way_Grill,30188848,0,NA,NA,,NA,NA
participant,renaming_park_himark_Travel_Anchor_Way_Grill,Tante Titan,0,1,Loves ceremonial gestures and believes they can have a positive impact.,,NA,NA
about,renaming_park_himark_Travel_Sailors_Perch_Light_Discussion,renaming_park_himark_Travel_Sailors_Perch_Light,0,NA,NA,,planned,NA
about,renaming_park_himark_Travel_Sailors_Perch_Light_Discussion,renaming_park_himark,0,NA,NA,,NA,NA
participant,renaming_park_himark_Travel_Sailors_Perch_Light_Discussion,Tante Titan,0,1,Loves ceremonial gestures and believes they can have a positive impact.,,NA,NA
refers_to,renaming_park_himark_Travel_Sailors_Perch_Light_Discussion,5849775342,0,NA,NA,,NA,NA
plan,renaming_park_himark_Travel_Sailors_Perch_Light,renaming_park_himark,0,NA,NA,,NA,NA
travel,renaming_park_himark_Travel_Sailors_Perch_Light,5849775342,0,NA,NA,,NA,NA
participant,renaming_park_himark_Travel_Sailors_Perch_Light,Tante Titan,0,1,Loves ceremonial gestures and believes they can have a positive impact.,,NA,NA
about,renaming_park_himark_Travel_Himark_City_Hall_Discussion,renaming_park_himark_Travel_Himark_City_Hall,0,NA,NA,,planned,NA
about,renaming_park_himark_Travel_Himark_City_Hall_Discussion,renaming_park_himark,0,NA,NA,,NA,NA
participant,renaming_park_himark_Travel_Himark_City_Hall_Discussion,Carol Limpet,0,0.5,Symbolic gesture that could attract tourists and improve community pride.,,NA,NA
refers_to,renaming_park_himark_Travel_Himark_City_Hall_Discussion,9196630064,0,NA,NA,,NA,NA
plan,renaming_park_himark_Travel_Himark_City_Hall,renaming_park_himark,0,NA,NA,,NA,NA
travel,renaming_park_himark_Travel_Himark_City_Hall,9196630064,0,NA,NA,,NA,NA
participant,renaming_park_himark_Travel_Himark_City_Hall,Carol Limpet,0,0.5,Symbolic gesture that could attract tourists and improve community pride.,,NA,NA
about,renaming_park_himark_Meeting_5_Nominations_Discussion,renaming_park_himark_Meeting_5_Nominations,0,NA,NA,,planned,NA
about,renaming_park_himark_Meeting_5_Nominations_Discussion,renaming_park_himark,0,NA,NA,,NA,NA
participant,renaming_park_himark_Meeting_5_Nominations_Discussion,Carol Limpet,0,0.5,Symbolic gesture that could attract tourists and improve community pride.,,NA,NA
plan,renaming_park_himark_Meeting_5_Nominations,renaming_park_himark,0,NA,NA,,NA,NA
participant,renaming_park_himark_Meeting_5_Nominations,Carol Limpet,0,0.5,Symbolic gesture that could attract tourists and improve community pride.,,NA,NA
about,renaming_park_himark_Travel_Himark_City_Hall_Completed_Discussion,renaming_park_himark_Travel_Himark_City_Hall,0,NA,NA,,completed,NA
about,renaming_park_himark_Travel_Himark_City_Hall_Completed_Discussion,renaming_park_himark,0,NA,NA,,NA,NA
participant,renaming_park_himark_Travel_Himark_City_Hall_Completed_Discussion,Carol Limpet,0,0.5,Symbolic gesture that could attract tourists and improve community pride.,,NA,NA
refers_to,renaming_park_himark_Travel_Himark_City_Hall_Completed_Discussion,9196630064,0,NA,NA,,NA,NA
about,renaming_park_himark_Travel_Anchor_Way_Grill_Completed_Discussion,renaming_park_himark_Travel_Anchor_Way_Grill,0,NA,NA,,completed,NA
about,renaming_park_himark_Travel_Anchor_Way_Grill_Completed_Discussion,renaming_park_himark,0,NA,NA,,NA,NA
participant,renaming_park_himark_Travel_Anchor_Way_Grill_Completed_Discussion,Tante Titan,0,1,Loves ceremonial gestures and believes they can have a positive impact.,,NA,NA
refers_to,renaming_park_himark_Travel_Anchor_Way_Grill_Completed_Discussion,30188848,0,NA,NA,,NA,NA
about,renaming_park_himark_Travel_Sailors_Perch_Light_Completed_Discussion,renaming_park_himark_Travel_Sailors_Perch_Light,0,NA,NA,,completed,NA
about,renaming_park_himark_Travel_Sailors_Perch_Light_Completed_Discussion,renaming_park_himark,0,NA,NA,,NA,NA
participant,renaming_park_himark_Travel_Sailors_Perch_Light_Completed_Discussion,Tante Titan,0,1,Loves ceremonial gestures and believes they can have a positive impact.,,NA,NA
refers_to,renaming_park_himark_Travel_Sailors_Perch_Light_Completed_Discussion,5849775342,0,NA,NA,,NA,NA
