role,source,target,key,sentiment,reason,industry,status,time
about,low_volume_crane_Travel_Haacklee_Assembly_Co_Completed_Discussion,low_volume_crane_Travel_Haacklee_Assembly_Co,0,NA,NA,,completed,NA
about,low_volume_crane_Travel_Haacklee_Assembly_Co_Completed_Discussion,low_volume_crane,0,NA,NA,,NA,NA
participant,low_volume_crane_Travel_Haacklee_Assembly_Co_Completed_Discussion,Simone Kat,0,0.75,"Supports small-scale operations, which align with small vessel activities and tourism. Tourism is increasingly focused on small scale pictureque fishing",,NA,NA
refers_to,low_volume_crane_Travel_Haacklee_Assembly_Co_Completed_Discussion,35872967,0,NA,NA,,NA,NA
about,affordable_housing_Meeting_6_Sites_Proposal_Discussion,affordable_housing_Meeting_6_Sites_Proposal,0,NA,NA,,in_progress,NA
about,affordable_housing_Meeting_6_Sites_Proposal_Discussion,affordable_housing,0,NA,NA,,NA,NA
participant,affordable_housing_Meeting_6_Sites_Proposal_Discussion,Builders Association,0,1,"Supports affordable housing for workers, which benefits large vessel operations.",,NA,NA
participant,affordable_housing_Meeting_6_Sites_Proposal_Discussion,Saltwater Serenades,0,-1,Conflicts with tourism-focused short-term rentals.,,NA,NA
plan,affordable_housing_Meeting_6_Sites_Proposal,affordable_housing,0,NA,NA,,NA,NA
participant,affordable_housing_Meeting_6_Sites_Proposal,Builders Association,0,1,"Supports affordable housing for workers, which benefits large vessel operations.",,NA,NA
participant,affordable_housing_Meeting_6_Sites_Proposal,Saltwater Serenades,0,-1,Conflicts with tourism-focused short-term rentals.,,NA,NA
about,affordable_housing_Travel_Waveside_Townhomes_Discussion,affordable_housing_Travel_Waveside_Townhomes,0,NA,NA,,planned,NA
about,affordable_housing_Travel_Waveside_Townhomes_Discussion,affordable_housing,0,NA,NA,,NA,NA
participant,affordable_housing_Travel_Waveside_Townhomes_Discussion,Simone Kat,0,-1,Conflicts with tourism-focused short-term rentals,,NA,NA
refers_to,affordable_housing_Travel_Waveside_Townhomes_Discussion,48468290,0,NA,NA,,NA,NA
plan,affordable_housing_Travel_Waveside_Townhomes,affordable_housing,0,NA,NA,,NA,NA
travel,affordable_housing_Travel_Waveside_Townhomes,48468290,0,NA,NA,,NA,NA
participant,affordable_housing_Travel_Waveside_Townhomes,Simone Kat,0,-1,Conflicts with tourism-focused short-term rentals,,NA,NA
about,affordable_housing_Meeting_7_Debate_Discussion,affordable_housing_Meeting_7_Debate,0,NA,NA,,completed,NA
about,affordable_housing_Meeting_7_Debate_Discussion,affordable_housing,0,NA,NA,,NA,NA
participant,affordable_housing_Meeting_7_Debate_Discussion,Simone Kat,0,-1,Conflicts with tourism-focused short-term rentals,,NA,NA
plan,affordable_housing_Meeting_7_Debate,affordable_housing,0,NA,NA,,NA,NA
participant,affordable_housing_Meeting_7_Debate,Simone Kat,0,-1,Conflicts with tourism-focused short-term rentals,,NA,NA
about,affordable_housing_Meeting_8_Gather_Feedback_Discussion,affordable_housing_Meeting_8_Feedback,0,NA,NA,,planned,NA
about,affordable_housing_Meeting_8_Gather_Feedback_Discussion,affordable_housing,0,NA,NA,,NA,NA
participant,affordable_housing_Meeting_8_Gather_Feedback_Discussion,Industrial Shipping,0,1,"Supports affordable housing for workers, which benefits large vessel operations.",,NA,NA
plan,affordable_housing_Meeting_8_Feedback,affordable_housing,0,NA,NA,,NA,NA
participant,affordable_housing_Meeting_8_Feedback,Industrial Shipping,0,1,"Supports affordable housing for workers, which benefits large vessel operations.",,NA,NA
about,affordable_housing_Meeting_9_Invite_Developers_Discussion,affordable_housing_Meeting_9_Invite_Developers,0,NA,NA,,planned,NA
about,affordable_housing_Meeting_9_Invite_Developers_Discussion,affordable_housing,0,NA,NA,,NA,NA
participant,affordable_housing_Meeting_9_Invite_Developers_Discussion,Builders Association,0,1,"Supports affordable housing for workers, which benefits large vessel operations.",,NA,NA
participant,affordable_housing_Meeting_9_Invite_Developers_Discussion,Industrial Shipping,0,1,"Supports affordable housing for workers, which benefits large vessel operations.",,NA,NA
plan,affordable_housing_Meeting_9_Invite_Developers,affordable_housing,0,NA,NA,,NA,NA
participant,affordable_housing_Meeting_9_Invite_Developers,Builders Association,0,1,"Supports affordable housing for workers, which benefits large vessel operations.",,NA,NA
participant,affordable_housing_Meeting_9_Invite_Developers,Industrial Shipping,0,1,"Supports affordable housing for workers, which benefits large vessel operations.",,NA,NA
about,renaming_park_himark_Meeting_4_Name_Ideas_Discussion,renaming_park_himark_Meeting_4_Name_Ideas,0,NA,NA,,planned,NA
about,renaming_park_himark_Meeting_4_Name_Ideas_Discussion,renaming_park_himark,0,NA,NA,,NA,NA
participant,renaming_park_himark_Meeting_4_Name_Ideas_Discussion,PTA,0,0,Symbolic gesture with no direct impact on children or education.,,NA,NA
plan,renaming_park_himark_Meeting_4_Name_Ideas,renaming_park_himark,0,NA,NA,,NA,NA
participant,renaming_park_himark_Meeting_4_Name_Ideas,PTA,0,0,Symbolic gesture with no direct impact on children or education.,,NA,NA
about,renaming_park_himark_Travel_Himark_City_Hall_Discussion,renaming_park_himark_Travel_Himark_City_Hall,0,NA,NA,,planned,NA
about,renaming_park_himark_Travel_Himark_City_Hall_Discussion,renaming_park_himark,0,NA,NA,,NA,NA
participant,renaming_park_himark_Travel_Himark_City_Hall_Discussion,Carol Limpet,0,0.5,Symbolic gesture that could attract tourists and improve community pride.,,NA,NA
refers_to,renaming_park_himark_Travel_Himark_City_Hall_Discussion,9196630064,0,NA,NA,,NA,NA
plan,renaming_park_himark_Travel_Himark_City_Hall,renaming_park_himark,0,NA,NA,,NA,NA
travel,renaming_park_himark_Travel_Himark_City_Hall,9196630064,0,NA,NA,,NA,NA
participant,renaming_park_himark_Travel_Himark_City_Hall,Carol Limpet,0,0.5,Symbolic gesture that could attract tourists and improve community pride.,,NA,NA
about,renaming_park_himark_Meeting_5_Nominations_Discussion,renaming_park_himark_Meeting_5_Nominations,0,NA,NA,,planned,NA
about,renaming_park_himark_Meeting_5_Nominations_Discussion,renaming_park_himark,0,NA,NA,,NA,NA
participant,renaming_park_himark_Meeting_5_Nominations_Discussion,Carol Limpet,0,0.5,Symbolic gesture that could attract tourists and improve community pride.,,NA,NA
plan,renaming_park_himark_Meeting_5_Nominations,renaming_park_himark,0,NA,NA,,NA,NA
participant,renaming_park_himark_Meeting_5_Nominations,Carol Limpet,0,0.5,Symbolic gesture that could attract tourists and improve community pride.,,NA,NA
about,renaming_park_himark_Travel_Himark_City_Hall_Completed_Discussion,renaming_park_himark_Travel_Himark_City_Hall,0,NA,NA,,completed,NA
about,renaming_park_himark_Travel_Himark_City_Hall_Completed_Discussion,renaming_park_himark,0,NA,NA,,NA,NA
participant,renaming_park_himark_Travel_Himark_City_Hall_Completed_Discussion,Carol Limpet,0,0.5,Symbolic gesture that could attract tourists and improve community pride.,,NA,NA
refers_to,renaming_park_himark_Travel_Himark_City_Hall_Completed_Discussion,9196630064,0,NA,NA,,NA,NA
about,name_harbor_area_Meeting_10_Historical_Significance_Discussion,name_harbor_area_Meeting_10_Historical_Significance,0,NA,NA,,completed,NA
about,name_harbor_area_Meeting_10_Historical_Significance_Discussion,name_harbor_area,0,NA,NA,,NA,NA
participant,name_harbor_area_Meeting_10_Historical_Significance_Discussion,Daughters of Port Grove,0,0,Symbolic gesture with no direct impact on tourism or vessel operations.,,NA,NA
plan,name_harbor_area_Meeting_10_Historical_Significance,name_harbor_area,0,NA,NA,,NA,NA
participant,name_harbor_area_Meeting_10_Historical_Significance,Daughters of Port Grove,0,0,Symbolic gesture with no direct impact on tourism or vessel operations.,,NA,NA
about,name_inspection_office_Meeting_8_Importance_Discussion,name_inspection_office_Meeting_8_Importance,0,NA,NA,,in_progress,NA
about,name_inspection_office_Meeting_8_Importance_Discussion,name_inspection_office,0,NA,NA,,NA,NA
participant,name_inspection_office_Meeting_8_Importance_Discussion,High Seas Fishing Inc.,0,0,Symbolic gesture with no direct impact on fishing or vessel operations.,,NA,NA
plan,name_inspection_office_Meeting_8_Importance,name_inspection_office,0,NA,NA,,NA,NA
participant,name_inspection_office_Meeting_8_Importance,High Seas Fishing Inc.,0,0,Symbolic gesture with no direct impact on fishing or vessel operations.,,NA,NA
about,name_inspection_office_Meeting_8_Proposal_Discussion,name_inspection_office,0,NA,NA,,NA,NA
participant,name_inspection_office_Meeting_8_Proposal_Discussion,Simone Kat,0,0,Symbolic gesture with no direct impact on tourism or vessel operations.,,NA,NA
plan,name_inspection_office_Travel_Lomark_Civic_Plaza,name_inspection_office,0,NA,NA,,NA,NA
travel,name_inspection_office_Travel_Lomark_Civic_Plaza,48475647,0,NA,NA,,NA,NA
about,name_inspection_office_Travel_Lomark_Civic_Plaza_Completed_Discussion,name_inspection_office_Travel_Lomark_Civic_Plaza,0,NA,NA,,completed,NA
about,name_inspection_office_Travel_Lomark_Civic_Plaza_Completed_Discussion,name_inspection_office,0,NA,NA,,NA,NA
participant,name_inspection_office_Travel_Lomark_Civic_Plaza_Completed_Discussion,Simone Kat,0,0,Symbolic gesture with no direct impact on tourism or vessel operations.,,NA,NA
refers_to,name_inspection_office_Travel_Lomark_Civic_Plaza_Completed_Discussion,48475647,0,NA,NA,,NA,NA
about,marine_life_deck_Meeting_10_Initial_Ideas_Discussion,marine_life_deck_Meeting_10_Initial_Ideas,0,NA,NA,,completed,NA
about,marine_life_deck_Meeting_10_Initial_Ideas_Discussion,marine_life_deck,0,NA,NA,,NA,NA
participant,marine_life_deck_Meeting_10_Initial_Ideas_Discussion,Simone Kat,0,1,"Strongly supports as it could be a major attraction, benefiting tourism.",,NA,NA
participant,marine_life_deck_Meeting_10_Initial_Ideas_Discussion,Carol Limpet,0,0.5,Sees educational value but concerned about sustainable funding.,,NA,NA
plan,marine_life_deck_Meeting_10_Initial_Ideas,marine_life_deck,0,NA,NA,,NA,NA
participant,marine_life_deck_Meeting_10_Initial_Ideas,Simone Kat,0,1,"Strongly supports as it could be a major attraction, benefiting tourism.",,NA,NA
participant,marine_life_deck_Meeting_10_Initial_Ideas,Carol Limpet,0,0.5,Sees educational value but concerned about sustainable funding.,,NA,NA
about,marine_life_deck_Travel_Tropics_Environmental_Hub_Discussion,marine_life_deck_Travel_Tropics_Environmental_Hub,0,NA,NA,,planned,NA
about,marine_life_deck_Travel_Tropics_Environmental_Hub_Discussion,marine_life_deck,0,NA,NA,,NA,NA
participant,marine_life_deck_Travel_Tropics_Environmental_Hub_Discussion,Carol Limpet,0,0.5,Sees educational value but concerned about sustainable funding.,,NA,NA
refers_to,marine_life_deck_Travel_Tropics_Environmental_Hub_Discussion,581717431,0,NA,NA,,NA,NA
plan,marine_life_deck_Travel_Tropics_Environmental_Hub,marine_life_deck,0,NA,NA,,NA,NA
travel,marine_life_deck_Travel_Tropics_Environmental_Hub,581717431,0,NA,NA,,NA,NA
participant,marine_life_deck_Travel_Tropics_Environmental_Hub,Carol Limpet,0,0.5,Sees educational value but concerned about sustainable funding.,,NA,NA
about,marine_life_deck_Meeting_11_Feedback_Discussion,marine_life_deck_Meeting_11_Feedback,0,NA,NA,,in_progress,NA
about,marine_life_deck_Meeting_11_Feedback_Discussion,marine_life_deck,0,NA,NA,,NA,NA
participant,marine_life_deck_Meeting_11_Feedback_Discussion,Carol Limpet,0,0.5,Sees educational value but concerned about sustainable funding.,,NA,NA
plan,marine_life_deck_Meeting_11_Feedback,marine_life_deck,0,NA,NA,,NA,NA
participant,marine_life_deck_Meeting_11_Feedback,Carol Limpet,0,0.5,Sees educational value but concerned about sustainable funding.,,NA,NA
about,marine_life_deck_Travel_Tropics_Environmental_Hub_Completed_Discussion,marine_life_deck_Travel_Tropics_Environmental_Hub,0,NA,NA,,completed,NA
about,marine_life_deck_Travel_Tropics_Environmental_Hub_Completed_Discussion,marine_life_deck,0,NA,NA,,NA,NA
participant,marine_life_deck_Travel_Tropics_Environmental_Hub_Completed_Discussion,Carol Limpet,0,0.5,Sees educational value but concerned about sustainable funding.,,NA,NA
refers_to,marine_life_deck_Travel_Tropics_Environmental_Hub_Completed_Discussion,581717431,0,NA,NA,,NA,NA
about,marine_life_deck_Meeting_12_Detailed_Proposal_Discussion,marine_life_deck_Meeting_12_Detailed_Proposal,0,NA,NA,,completed,NA
about,marine_life_deck_Meeting_12_Detailed_Proposal_Discussion,marine_life_deck,0,NA,NA,,NA,NA
participant,marine_life_deck_Meeting_12_Detailed_Proposal_Discussion,Simone Kat,0,1,"Strongly supports as it could be a major attraction, benefiting tourism.",,NA,NA
plan,marine_life_deck_Meeting_12_Detailed_Proposal,marine_life_deck,0,NA,NA,,NA,NA
participant,marine_life_deck_Meeting_12_Detailed_Proposal,Simone Kat,0,1,"Strongly supports as it could be a major attraction, benefiting tourism.",,NA,NA
about,seafood_festival_Meeting_1_Discussion,seafood_festival_Meeting_1_Feasibility,0,NA,NA,,completed,NA
about,seafood_festival_Meeting_1_Discussion,seafood_festival,0,NA,NA,,NA,NA
participant,seafood_festival_Meeting_1_Discussion,Simone Kat,0,0.75,Sees great potential in drawing tourists and celebrating local cuisine.,,NA,NA
participant,seafood_festival_Meeting_1_Discussion,Carol Limpet,0,0.75,Supports as it offers community and economic benefits.,,NA,NA
plan,seafood_festival_Meeting_1_Feasibility,seafood_festival,0,NA,NA,,NA,NA
participant,seafood_festival_Meeting_1_Feasibility,Simone Kat,0,0.75,Sees great potential in drawing tourists and celebrating local cuisine.,,NA,NA
about,seafood_festival_Travel_Dock_Roll_Hall_of_Fame_Discussion,seafood_festival_Travel_Dock_Roll_Hall_of_Fame,0,NA,NA,,planned,NA
about,seafood_festival_Travel_Dock_Roll_Hall_of_Fame_Discussion,seafood_festival,0,NA,NA,,NA,NA
participant,seafood_festival_Travel_Dock_Roll_Hall_of_Fame_Discussion,Carol Limpet,0,0.75,Supports as it offers community and economic benefits.,,NA,NA
refers_to,seafood_festival_Travel_Dock_Roll_Hall_of_Fame_Discussion,37828755,0,NA,NA,,NA,NA
plan,seafood_festival_Travel_Dock_Roll_Hall_of_Fame,seafood_festival,0,NA,NA,,NA,NA
travel,seafood_festival_Travel_Dock_Roll_Hall_of_Fame,37828755,0,NA,NA,,NA,NA
participant,seafood_festival_Travel_Dock_Roll_Hall_of_Fame,Carol Limpet,0,0.75,Supports as it offers community and economic benefits.,,NA,NA
about,seafood_festival_Meeting_2_Feedback_Discussion,seafood_festival_Meeting_2_Feedback,0,NA,NA,,in_progress,NA
about,seafood_festival_Meeting_2_Feedback_Discussion,seafood_festival,0,NA,NA,,NA,NA
participant,seafood_festival_Meeting_2_Feedback_Discussion,Carol Limpet,0,0.75,Supports as it offers community and economic benefits.,,NA,NA
plan,seafood_festival_Meeting_2_Feedback,seafood_festival,0,NA,NA,,NA,NA
participant,seafood_festival_Meeting_2_Feedback,Simone Kat,0,0.75,Sees great potential in drawing tourists and celebrating local cuisine.,,NA,NA
about,seafood_festival_Travel_Dock_Roll_Hall_of_Fame_Completed_Discussion,seafood_festival_Travel_Dock_Roll_Hall_of_Fame,0,NA,NA,,completed,NA
about,seafood_festival_Travel_Dock_Roll_Hall_of_Fame_Completed_Discussion,seafood_festival,0,NA,NA,,NA,NA
participant,seafood_festival_Travel_Dock_Roll_Hall_of_Fame_Completed_Discussion,Carol Limpet,0,0.75,Supports as it offers community and economic benefits.,,NA,NA
refers_to,seafood_festival_Travel_Dock_Roll_Hall_of_Fame_Completed_Discussion,37828755,0,NA,NA,,NA,NA
about,seafood_festival_Meeting_3_Take_Action_Discussion,seafood_festival_Meeting_3_Take_Action,0,NA,NA,,completed,NA
about,seafood_festival_Meeting_3_Take_Action_Discussion,seafood_festival,0,NA,NA,,NA,NA
participant,seafood_festival_Meeting_3_Take_Action_Discussion,Simone Kat,0,0.75,Sees great potential in drawing tourists and celebrating local cuisine.,,NA,NA
plan,seafood_festival_Meeting_3_Take_Action,seafood_festival,0,NA,NA,,NA,NA
participant,seafood_festival_Meeting_3_Take_Action,Simone Kat,0,0.75,Sees great potential in drawing tourists and celebrating local cuisine.,,NA,NA
about,heritage_walking_tour_Meeting_7_Discussion,heritage_walking_tour_Meeting_7_Outline,0,NA,NA,,completed,NA
about,heritage_walking_tour_Meeting_7_Discussion,heritage_walking_tour,0,NA,NA,,NA,NA
participant,heritage_walking_tour_Meeting_7_Discussion,Simone Kat,0,1,Believes it will enhance the cultural appeal and attract more visitors.,,NA,NA
participant,heritage_walking_tour_Meeting_7_Discussion,Daughters of Port Grove,0,0.5,Believes it will enhance the cultural appeal and attract more visitors.,,NA,NA
plan,heritage_walking_tour_Meeting_7_Outline,heritage_walking_tour,0,NA,NA,,NA,NA
participant,heritage_walking_tour_Meeting_7_Outline,Simone Kat,0,1,Believes it will enhance the cultural appeal and attract more visitors.,,NA,NA
participant,heritage_walking_tour_Meeting_7_Outline,Daughters of Port Grove,0,0.5,Believes it will enhance the cultural appeal and attract more visitors.,,NA,NA
about,heritage_walking_tour_Travel_Captain_Market_Discussion,heritage_walking_tour_Travel_Captain_Market,0,NA,NA,,planned,NA
about,heritage_walking_tour_Travel_Captain_Market_Discussion,heritage_walking_tour,0,NA,NA,,NA,NA
participant,heritage_walking_tour_Travel_Captain_Market_Discussion,Simone Kat,0,1,Believes it will enhance the cultural appeal and attract more visitors.,,NA,NA
refers_to,heritage_walking_tour_Travel_Captain_Market_Discussion,35844638,0,NA,NA,,NA,NA
plan,heritage_walking_tour_Travel_Captain_Market,heritage_walking_tour,0,NA,NA,,NA,NA
travel,heritage_walking_tour_Travel_Captain_Market,35844638,0,NA,NA,,NA,NA
participant,heritage_walking_tour_Travel_Captain_Market,Simone Kat,0,1,Believes it will enhance the cultural appeal and attract more visitors.,,NA,NA
about,heritage_walking_tour_Meeting_8_Proposal_Discussion,heritage_walking_tour_Meeting_8_Proposal,0,NA,NA,,in_progress,NA
about,heritage_walking_tour_Meeting_8_Proposal_Discussion,heritage_walking_tour,0,NA,NA,,NA,NA
participant,heritage_walking_tour_Meeting_8_Proposal_Discussion,Simone Kat,0,1,Believes it will enhance the cultural appeal and attract more visitors.,,NA,NA
plan,heritage_walking_tour_Meeting_8_Proposal,heritage_walking_tour,0,NA,NA,,NA,NA
participant,heritage_walking_tour_Meeting_8_Proposal,Simone Kat,0,1,Believes it will enhance the cultural appeal and attract more visitors.,,NA,NA
about,heritage_walking_tour_Travel_Captain_Market_Completed_Discussion,heritage_walking_tour_Travel_Captain_Market,0,NA,NA,,completed,NA
about,heritage_walking_tour_Travel_Captain_Market_Completed_Discussion,heritage_walking_tour,0,NA,NA,,NA,NA
participant,heritage_walking_tour_Travel_Captain_Market_Completed_Discussion,Simone Kat,0,1,Believes it will enhance the cultural appeal and attract more visitors.,,NA,NA
refers_to,heritage_walking_tour_Travel_Captain_Market_Completed_Discussion,35844638,0,NA,NA,,NA,NA
about,heritage_walking_tour_Meeting_9_Report_Discussion,heritage_walking_tour_Meeting_9_Report,0,NA,NA,,planned,NA
about,heritage_walking_tour_Meeting_9_Report_Discussion,heritage_walking_tour,0,NA,NA,,NA,NA
participant,heritage_walking_tour_Meeting_9_Report_Discussion,Simone Kat,0,1,Believes it will enhance the cultural appeal and attract more visitors.,,NA,NA
plan,heritage_walking_tour_Meeting_9_Report,heritage_walking_tour,0,NA,NA,,NA,NA
participant,heritage_walking_tour_Meeting_9_Report,Simone Kat,0,1,Believes it will enhance the cultural appeal and attract more visitors.,,NA,NA
about,heritage_walking_tour_Meeting_9_Take_Action_Discussion,heritage_walking_tour_Meeting_9_Take_Action,0,NA,NA,,completed,NA
about,heritage_walking_tour_Meeting_9_Take_Action_Discussion,heritage_walking_tour,0,NA,NA,,NA,NA
participant,heritage_walking_tour_Meeting_9_Take_Action_Discussion,Simone Kat,0,1,Believes it will enhance the cultural appeal and attract more visitors.,,NA,NA
plan,heritage_walking_tour_Meeting_9_Take_Action,heritage_walking_tour,0,NA,NA,,NA,NA
participant,heritage_walking_tour_Meeting_9_Take_Action,Simone Kat,0,1,Believes it will enhance the cultural appeal and attract more visitors.,,NA,NA
about,waterfront_market_Meeting_7_Discussion,waterfront_market,0,NA,NA,,NA,NA
participant,waterfront_market_Meeting_7_Discussion,Simone Kat,0,0.75,Supports as it aligns well with tourism and local economic growth.,,NA,NA
participant,waterfront_market_Meeting_7_Discussion,Carol Limpet,0,1,Strongly supports as it aligns with community and economic interests.,,NA,NA
about,waterfront_market_Travel_Harbor_Edge_Grill_Discussion,waterfront_market_Travel_Harbor_Edge_Grill,0,NA,NA,,planned,NA
about,waterfront_market_Travel_Harbor_Edge_Grill_Discussion,waterfront_market,0,NA,NA,,NA,NA
participant,waterfront_market_Travel_Harbor_Edge_Grill_Discussion,Carol Limpet,0,1,Strongly supports as it aligns with community and economic interests.,,NA,NA
refers_to,waterfront_market_Travel_Harbor_Edge_Grill_Discussion,35908634,0,NA,NA,,NA,NA
plan,waterfront_market_Travel_Harbor_Edge_Grill,waterfront_market,0,NA,NA,,NA,NA
travel,waterfront_market_Travel_Harbor_Edge_Grill,35908634,0,NA,NA,,NA,NA
participant,waterfront_market_Travel_Harbor_Edge_Grill,Carol Limpet,0,1,Strongly supports as it aligns with community and economic interests.,,NA,NA
about,waterfront_market_Travel_Harbor_Edge_Grill_Completed_Discussion,waterfront_market_Travel_Harbor_Edge_Grill,0,NA,NA,,completed,NA
about,waterfront_market_Travel_Harbor_Edge_Grill_Completed_Discussion,waterfront_market,0,NA,NA,,NA,NA
participant,waterfront_market_Travel_Harbor_Edge_Grill_Completed_Discussion,Carol Limpet,0,1,Strongly supports as it aligns with community and economic interests.,,NA,NA
refers_to,waterfront_market_Travel_Harbor_Edge_Grill_Completed_Discussion,35908634,0,NA,NA,,NA,NA
NA,trip_0,Simone Kat,0,NA,NA,,NA,NA
NA,trip_11,Simone Kat,0,NA,NA,,NA,NA
NA,trip_12,Simone Kat,0,NA,NA,,NA,NA
NA,trip_14,Simone Kat,0,NA,NA,,NA,NA
NA,trip_20,Simone Kat,0,NA,NA,,NA,NA
NA,trip_22,Simone Kat,0,NA,NA,,NA,NA
NA,trip_38,Simone Kat,0,NA,NA,,NA,NA
NA,trip_44,Simone Kat,0,NA,NA,,NA,NA
NA,trip_44,37862864,0,NA,NA,,NA,2040-06-07 14:00:00
NA,trip_47,Simone Kat,0,NA,NA,,NA,NA
NA,trip_47,30188848,0,NA,NA,,NA,0040-04-10 09:31:00
NA,trip_56,Simone Kat,0,NA,NA,,NA,NA
NA,trip_63,Simone Kat,0,NA,NA,,NA,NA
NA,trip_63,37810321,0,NA,NA,,NA,2040-05-14 16:05:00
NA,trip_65,Simone Kat,0,NA,NA,,NA,NA
NA,trip_65,2519420987,0,NA,NA,,NA,0040-05-23 07:22:00
NA,trip_76,Simone Kat,0,NA,NA,,NA,NA
NA,trip_76,37766140,0,NA,NA,,NA,2040-05-24 14:45:00
NA,trip_94,Simone Kat,0,NA,NA,,NA,NA
NA,trip_94,37828755,0,NA,NA,,NA,2040-07-15 15:50:00
NA,trip_97,Simone Kat,0,NA,NA,,NA,NA
NA,trip_97,581678301,0,NA,NA,,NA,2040-06-05 14:00:00
NA,trip_101,Simone Kat,0,NA,NA,,NA,NA
NA,trip_101,37828755,0,NA,NA,,NA,2040-07-06 15:05:00
NA,trip_105,Simone Kat,0,NA,NA,,NA,NA
NA,trip_114,Simone Kat,0,NA,NA,,NA,NA
NA,trip_115,Simone Kat,0,NA,NA,,NA,NA
NA,trip_115,37828755,0,NA,NA,,NA,2040-07-17 14:58:00
NA,trip_118,Simone Kat,0,NA,NA,,NA,NA
NA,trip_121,Simone Kat,0,NA,NA,,NA,NA
NA,trip_122,Simone Kat,0,NA,NA,,NA,NA
NA,trip_122,2133935896,0,NA,NA,,NA,2040-06-18 07:03:00
NA,trip_131,Simone Kat,0,NA,NA,,NA,NA
NA,trip_131,581815970,0,NA,NA,,NA,2040-04-02 14:42:00
NA,trip_138,Simone Kat,0,NA,NA,,NA,NA
NA,trip_145,Simone Kat,0,NA,NA,,NA,NA
NA,trip_146,Simone Kat,0,NA,NA,,NA,NA
NA,trip_155,Simone Kat,0,NA,NA,,NA,NA
NA,trip_157,Simone Kat,0,NA,NA,,NA,NA
NA,trip_163,Simone Kat,0,NA,NA,,NA,NA
NA,trip_163,30188848,0,NA,NA,,NA,2040-07-29 08:06:00
NA,trip_166,Simone Kat,0,NA,NA,,NA,NA
NA,trip_166,48542802,0,NA,NA,,NA,2040-04-30 14:00:00
NA,trip_169,Simone Kat,0,NA,NA,,NA,NA
NA,trip_169,37810321,0,NA,NA,,NA,2040-04-11 14:59:00
NA,trip_169,37857657,0,NA,NA,,NA,2040-04-11 14:59:00
NA,trip_170,Simone Kat,0,NA,NA,,NA,NA
NA,trip_170,3348139873,0,NA,NA,,NA,2040-04-15 07:19:00
NA,trip_173,Simone Kat,0,NA,NA,,NA,NA
NA,trip_186,Simone Kat,0,NA,NA,,NA,NA
NA,trip_186,37828755,0,NA,NA,,NA,2040-06-17 16:04:00
NA,trip_187,Simone Kat,0,NA,NA,,NA,NA
NA,trip_187,37810321,0,NA,NA,,NA,2040-06-06 14:52:00
NA,trip_204,Simone Kat,0,NA,NA,,NA,NA
NA,trip_204,2459691595,0,NA,NA,,NA,2040-03-31 06:00:00
NA,trip_205,Simone Kat,0,NA,NA,,NA,NA
NA,trip_210,Simone Kat,0,NA,NA,,NA,NA
NA,trip_210,37867870,0,NA,NA,,NA,2040-07-24 14:00:00
NA,trip_215,Simone Kat,0,NA,NA,,NA,NA
NA,trip_219,Simone Kat,0,NA,NA,,NA,NA
NA,trip_219,48484175,0,NA,NA,,NA,2040-06-10 09:17:00
NA,trip_228,Simone Kat,0,NA,NA,,NA,NA
NA,trip_228,37810321,0,NA,NA,,NA,2040-04-19 14:54:00
NA,trip_229,Simone Kat,0,NA,NA,,NA,NA
NA,trip_230,Simone Kat,0,NA,NA,,NA,NA
NA,trip_231,Simone Kat,0,NA,NA,,NA,NA
NA,trip_231,37862851,0,NA,NA,,NA,2040-06-01 14:00:00
NA,trip_233,Simone Kat,0,NA,NA,,NA,NA
NA,trip_233,2303890866,0,NA,NA,,NA,2040-06-12 07:54:00
NA,trip_241,Simone Kat,0,NA,NA,,NA,NA
NA,trip_241,2133935896,0,NA,NA,,NA,2040-06-26 08:56:00
NA,trip_242,Simone Kat,0,NA,NA,,NA,NA
NA,trip_243,Simone Kat,0,NA,NA,,NA,NA
NA,trip_244,Simone Kat,0,NA,NA,,NA,NA
NA,trip_247,Simone Kat,0,NA,NA,,NA,NA
NA,trip_247,2133919910,0,NA,NA,,NA,2040-05-07 07:36:00
NA,trip_252,Simone Kat,0,NA,NA,,NA,NA
NA,trip_252,2519420987,0,NA,NA,,NA,2040-04-10 10:45:00
NA,trip_252,36988137,0,NA,NA,,NA,2040-04-10 09:36:00
NA,trip_262,Simone Kat,0,NA,NA,,NA,NA
NA,trip_262,48531032,0,NA,NA,,NA,2040-05-10 09:20:00
NA,trip_267,Simone Kat,0,NA,NA,,NA,NA
NA,trip_273,Simone Kat,0,NA,NA,,NA,NA
NA,trip_274,Simone Kat,0,NA,NA,,NA,NA
NA,trip_285,Simone Kat,0,NA,NA,,NA,NA
NA,trip_286,Simone Kat,0,NA,NA,,NA,NA
NA,trip_292,Simone Kat,0,NA,NA,,NA,NA
NA,trip_294,Simone Kat,0,NA,NA,,NA,NA
NA,trip_300,Simone Kat,0,NA,NA,,NA,NA
NA,trip_300,2519420987,0,NA,NA,,NA,2040-07-23 08:45:00
NA,trip_300,2148547967,0,NA,NA,,NA,2040-07-23 08:45:00
NA,trip_307,Simone Kat,0,NA,NA,,NA,NA
NA,trip_312,Simone Kat,0,NA,NA,,NA,NA
NA,trip_315,Simone Kat,0,NA,NA,,NA,NA
NA,trip_317,Simone Kat,0,NA,NA,,NA,NA
